Action,Phase,Target,Effort_Hours,Risk,Dependencies,Effect,Health_Delta,Parallel_Stream,Week_Start,Week_End
A1,1,PatternLearner DI,2,Low,None,Enable mocking,2.0,A,1,2
A2.1,1,aiExerciseGenerator,4,Medium,Tests,-1 god file,0.8,A,1,2
A2.2,1,PatternLearner,6,High,A1,-1 god file,0.8,A,1,2
A6.1,1,ADR: DI Strategy,1,Low,None,Document pattern,0.3,B,1,2
A6.2,1,ADR: Service Decomposition,1,Low,A2.1,Document pattern,0.3,B,1,2
A2.3,2,adminImageManagement.ts,12,High,Tests,-1 god file,0.8,A,3,6
A2.4,2,aiAnnotations.ts,8,High,Tests,-1 god file,0.8,A,3,6
A2.5,2,8 Backend Services,32,Medium,A2.3-4,-8 god files,6.4,A,3,6
A4.1,2,Route module tests,16,Medium,A2.3-5,+15% coverage,1.5,C,3,6
A3.1,2,Route type safety,8,Low,A2.3-4,-60 any types,12.0,A,3,6
A2.6,3,ImageManagementPage,6,Medium,Tests,-1 god file,0.8,B,7,10
A2.7,3,ImageGalleryTab,4,Medium,Tests,-1 god file,0.8,B,7,10
A2.8,3,MLAnalyticsDashboard,4,Medium,Tests,-1 god file,0.8,B,7,10
A2.9,3,Admin components (3),12,Medium,A2.6-8,-3 god files,2.4,B,7,10
A7.1,3,Frontend type fixes,12,Medium,A2.6-9,Type safety,1.5,B,7,10
A4.2,3,Component tests,20,Medium,A2.6-9,+20% coverage,2.0,C,7,10
A2.10,4,17 Frontend test files,34,Low,A2.6-9,-17 god files,13.6,B,11,13
A2.11,4,9 Backend test files,18,Low,A2.3-5,-9 god files,7.2,A,11,13
A4.3,4,Integration tests,16,Medium,A2.10-11,+25% coverage,2.5,C,11,13
A3.2,5,Vision AI types,8,Low,Phase 2,-40 any types,8.0,A,14,15
A3.3,5,Service layers,12,Medium,Phase 2,-86 any types,17.2,A,14,15
A3.4,5,Test fixtures,6,Low,Phase 4,-50 any types,10.0,B,14,15
A5.1,5,Enable no-explicit-any,1,Low,A3.1-4,Enforce rule,1.0,A,14,15
A4.4,6,Backend edge cases,12,Low,All phases,+10% coverage,1.0,A,16,17
A4.5,6,Frontend edge cases,12,Low,All phases,+10% coverage,1.0,B,16,17
A6.3-7,6,Remaining 5 ADRs,5,Low,All phases,+documentation,1.5,B,16,17
A5.2-4,6,Enable strict rules,3,Low,All phases,Enforce quality,3.0,A,16,17
